Carbon,Nitrogen,Phosphorus,Chicken,Cabbage
55,13,90,1,0
41,50,45,1,0
72,27,9,0,0
46,42,62,0,1
87,4,89,0,0
98,24,3,0,1
72,23,74,1,0
100,41,14,0,0
33,42,93,1,0
56,17,92,1,0
99,2,17,1,0
50,16,88,0,0
59,43,15,0,0
66,49,58,0,1
96,6,88,1,0
97,20,24,1,0
88,1,50,0,0
86,15,99,1,0
57,24,19,0,1
88,33,84,0,1
96,21,57,0,1
82,31,10,1,0
65,7,62,0,0
30,26,96,0,0
40,45,95,0,1
36,46,2,1,0
32,48,36,0,0
95,35,31,0,0
50,46,80,0,0
97,5,22,1,0
81,46,18,1,0
87,34,21,1,0
91,12,44,1,0
40,10,64,1,0
52,14,61,0,0
83,7,17,0,0
94,15,51,0,0
76,18,76,0,1
51,11,88,0,1
93,27,78,1,0
51,1,73,1,0
50,38,83,0,0
55,8,36,0,1
53,29,36,1,0
62,50,9,1,0
75,29,97,1,0
51,14,23,1,0
55,23,67,1,0
59,7,2,0,1
72,4,51,0,1
78,7,83,1,0
75,47,6,1,0
65,39,84,1,0
67,48,19,0,1
53,18,64,0,1
80,33,22,1,0
66,42,86,1,0
52,6,59,0,0
68,25,79,0,0
66,17,20,1,0
80,25,50,1,0
52,6,21,1,0
53,45,83,0,1
54,28,55,0,0
74,22,79,1,0
61,22,42,1,0
63,5,59,1,0
71,17,12,1,0
74,7,93,0,0
65,37,51,0,1
51,8,56,0,1
68,25,32,1,0
66,49,73,1,0
53,48,63,1,0
62,23,23,0,1
65,31,55,0,0
55,23,53,0,1
69,38,40,1,0
51,48,77,1,0
52,48,27,1,0
59,47,71,1,0
76,17,11,0,1
72,2,5,1,0
71,9,1,0,0
71,16,74,1,0
57,25,51,0,1
79,26,45,0,1
65,39,23,1,0
76,19,95,1,0
74,32,47,0,1
56,3,62,0,1
63,15,2,0,1
68,24,87,0,1
72,50,83,0,1
67,3,80,0,1
69,49,19,0,0
77,47,13,1,0
58,6,60,0,1
68,17,90,0,1
78,33,52,0,1
66,44,6,1,0
64,38,53,0,0
70,15,12,0,0
56,18,20,0,0
64,50,11,0,0
63,40,57,0,1
71,20,55,1,0
52,26,16,0,1
52,6,63,0,1
52,29,15,1,0
76,27,10,0,1
68,5,93,1,0
57,4,25,0,0
73,27,54,0,1
68,29,50,1,0
79,24,88,0,1
69,38,53,0,0
68,18,52,1,0
73,28,49,0,1
50,41,85,1,0
58,17,56,1,0
65,24,8,0,1
55,16,98,0,0
67,0,22,0,0
59,13,72,0,0
72,45,8,1,0
63,20,12,1,0
57,44,62,1,0
80,33,74,0,1
68,32,53,0,0
67,35,43,1,0
69,0,92,0,0
74,44,11,1,0
73,15,18,0,0
74,10,15,0,0
53,39,12,0,0
57,42,70,0,1
73,1,33,1,0
59,45,73,1,0
60,7,57,1,0
40,7,48,1,0
43,49,12,0,0
27,32,93,0,1
45,30,93,0,1
36,39,38,0,0
56,27,25,0,0
80,25,62,0,1
90,46,27,1,0
22,41,83,1,0
52,48,96,1,0
43,47,27,1,0
46,27,12,1,0
72,4,68,0,1
53,16,71,0,1
73,2,36,0,0
34,10,45,0,1
23,21,97,0,0
24,11,48,1,0
23,31,55,0,0
81,35,9,1,0
45,45,65,0,0
46,17,94,1,0
49,7,56,0,1
34,38,51,1,0
90,12,14,1,0
44,10,62,0,1
84,30,21,0,0
30,44,96,1,0
50,2,75,1,0
65,47,30,0,0
69,21,50,1,0
35,45,45,1,0
57,5,87,0,0
30,14,50,1,0
30,32,93,0,0
76,10,21,1,0
78,16,95,0,0
20,0,45,1,0
47,41,51,1,0
47,6,27,0,1
63,29,58,0,1
66,5,65,0,1
47,11,71,1,0
71,0,64,1,0
76,40,2,0,1
27,49,82,1,0
72,2,30,0,0
46,16,21,0,1
90,24,74,0,1
88,0,38,1,0
75,37,5,1,0
35,39,80,0,1
51,48,88,0,1
67,17,2,0,1
29,12,11,1,0
56,26,23,1,0
53,1,3,0,1
48,3,96,1,0
23,12,30,1,0
62,27,43,1,0
52,45,46,1,0
23,3,6,0,0
51,22,40,0,0
29,28,60,0,1
70,20,20,1,0
41,9,4,0,1
24,5,30,1,0
45,44,25,0,0
23,21,40,1,0
56,29,17,0,1
72,12,62,1,0
52,33,53,0,1
38,28,4,1,0
54,21,64,1,0
60,40,28,1,0
39,23,96,0,1
83,9,30,1,0
27,2,79,1,0
30,46,72,1,0
83,19,39,1,0
86,13,96,1,0
79,48,5,0,1
41,14,16,1,0
89,38,38,0,0
82,39,63,0,0
20,47,80,0,0
45,20,76,0,0
27,36,45,1,0
28,12,61,1,0
48,48,40,1,0
51,17,16,0,1
48,14,39,1,0
31,47,17,1,0
49,8,49,1,0
54,35,89,0,0
90,43,94,1,0
46,7,27,1,0
64,23,96,1,0
41,39,99,1,0
38,5,41,0,1
36,40,96,1,0
3,13,25,0,1
7,50,68,0,1
3,50,62,1,0
1,49,63,1,0
17,4,14,0,0
23,31,87,1,0
43,28,21,0,0
40,37,20,0,0
15,43,48,0,1
3,42,47,0,0
30,22,88,0,1
22,49,25,0,1
46,33,25,1,0
36,4,52,1,0
4,26,17,1,0
10,42,65,0,1
41,15,46,0,0
33,15,83,1,0
45,10,41,1,0
21,40,92,1,0
21,1,47,0,0
48,40,21,1,0
23,5,74,0,1
3,48,28,0,1
10,15,75,1,0
3,19,94,1,0
41,27,12,0,0
32,27,45,1,0
28,38,61,0,0
34,29,0,1,0
37,16,75,1,0
47,19,35,1,0
43,3,54,0,0
10,24,10,0,1
40,20,76,0,0
5,37,70,0,1
38,32,9,0,1
44,5,79,0,1
19,25,36,1,0
15,4,64,1,0
11,50,92,0,1
31,18,12,1,0
19,6,63,1,0
10,27,98,1,0
28,18,48,1,0
8,4,3,0,0
37,23,7,0,1
50,48,54,1,0
46,19,16,0,0
6,28,66,0,1
3,47,82,0,0
41,28,28,1,0
33,45,23,0,1
5,3,69,1,0
6,30,51,1,0
16,42,76,1,0
28,3,25,0,1
25,34,34,1,0
12,44,25,0,1
35,32,52,0,0
4,4,76,1,0
21,38,70,1,0
18,5,27,0,1
11,3,7,0,0
19,39,6,0,0
34,43,63,0,1
17,48,14,1,0
2,29,95,1,0
40,29,4,0,1
15,26,15,0,0
9,33,56,0,1
22,10,4,0,1
17,24,13,1,0
5,19,24,0,1
26,7,6,1,0
29,19,3,1,0
48,6,27,0,1
5,32,79,1,0
29,20,67,1,0
35,21,59,0,1
32,34,13,1,0
5,12,93,0,1
50,49,95,1,0
0,25,57,1,0
1,40,98,0,1
29,29,54,1,0
5,33,82,0,0
6,28,96,1,0
23,19,15,0,1
17,43,10,1,0
19,44,52,0,0
48,23,91,0,0
0,48,11,0,0
15,48,13,0,0
35,45,76,1,0
12,44,80,1,0
6,4,30,1,0
14,22,61,1,0
6,5,28,1,0
25,23,87,1,0
44,26,12,1,0
46,35,94,1,0
24,37,86,1,0
45,50,95,1,0
37,18,85,1,0
45,0,75,1,0
45,48,24,0,0
12,31,96,1,0
33,48,60,0,0
26,6,20,0,0
37,13,79,1,0
33,9,46,0,1
9,22,32,1,0
21,29,67,0,0
46,27,52,1,0
29,3,40,1,0
4,45,6,0,1
14,5,83,0,0
27,24,70,1,0
11,20,13,1,0
26,33,8,0,1
42,20,89,0,1
4,36,81,1,0
14,5,41,0,0
3,9,15,1,0
18,0,76,1,0
45,11,8,1,0
37,12,83,0,0
41,38,91,1,0
28,37,15,0,1
50,13,1,0,0
43,46,70,0,1
30,16,61,1,0
8,23,68,0,1
3,5,44,1,0
32,28,77,1,0
33,42,96,1,0
40,45,74,0,1
22,50,4,0,1
25,34,8,0,1
29,0,47,0,0
24,22,86,1,0
25,31,47,1,0
0,48,14,1,0
20,42,35,0,0
0,41,30,1,0
19,19,76,0,1
27,4,48,0,1
8,32,96,1,0
25,35,49,1,0
3,11,42,1,0
47,39,45,1,0
10,37,32,0,0
43,44,49,0,0
4,42,38,1,0
12,39,7,0,1
5,10,41,1,0
16,34,13,0,1
43,4,1,1,0
50,35,29,0,1
49,33,65,0,1
34,10,28,1,0
29,50,76,0,0
17,26,99,1,0
2,10,85,1,0
36,18,98,1,0
37,33,55,1,0
29,45,50,1,0
27,32,22,0,0
43,17,9,0,0
30,31,83,0,0
16,23,36,1,0
33,32,21,0,1
22,23,6,1,0
48,31,27,1,0
25,36,30,0,1
15,39,43,1,0
38,2,6,1,0
16,43,45,0,1
15,42,18,0,1
10,35,75,0,0
13,20,12,1,0
38,3,74,0,0
12,13,89,0,0
8,26,99,0,1
1,23,18,0,0
1,42,85,0,0
30,29,20,1,0
19,23,74,1,0
3,20,30,0,0
45,16,49,1,0
0,37,38,0,1
13,25,70,1,0
3,33,72,1,0
3,0,4,0,1
6,14,78,0,1
35,32,83,1,0
25,22,44,1,0
29,3,26,1,0
10,24,43,1,0
23,19,53,1,0
44,1,29,0,0
7,21,37,1,0
32,8,50,1,0
33,48,51,0,1
8,43,97,0,0
50,11,27,0,1
11,6,51,0,1
47,38,81,1,0
39,39,65,0,0
2,29,1,1,0
32,16,53,0,0
24,14,0,0,0
22,15,94,1,0
42,43,63,0,1
5,36,4,1,0
36,7,81,0,1
32,9,82,1,0
40,45,98,0,0
46,45,42,0,0
34,2,13,1,0
32,48,79,1,0
50,10,25,1,0
19,17,19,0,1
0,23,89,0,1
19,45,58,1,0
26,41,39,0,1
46,36,84,1,0
0,5,86,0,1
50,35,25,1,0
3,49,75,1,0
47,27,46,0,1
19,23,64,0,0
1,32,41,0,0
5,48,49,1,0
20,49,53,0,0
12,37,78,0,0
47,15,30,1,0
15,7,34,0,0
3,45,91,0,0
43,37,91,1,0
8,48,28,1,0
20,13,32,1,0
21,2,69,1,0
36,8,98,0,0
27,22,31,1,0
29,7,77,1,0
39,34,23,0,0
16,41,82,1,0
13,48,13,1,0
50,50,24,1,0
2,31,44,0,0
7,33,15,0,1
44,35,11,1,0
0,11,12,0,0
24,14,14,1,0
41,42,85,1,0
36,2,73,0,0
33,26,17,1,0
1,16,48,0,1
50,11,68,0,1
40,33,53,1,0
26,40,48,0,1
16,32,1,1,0
31,11,17,0,1
19,19,58,0,0
48,6,36,1,0
11,25,5,1,0
36,50,89,0,0
25,42,36,0,1
28,40,81,1,0
35,19,22,0,1
24,8,19,1,0
15,22,93,1,0
10,24,48,0,0
25,24,100,1,0
40,23,67,0,0
16,41,76,1,0
27,13,50,1,0
8,24,87,1,0
48,35,95,1,0
29,19,96,1,0
40,21,32,1,0
18,29,97,0,0
12,38,51,1,0
28,0,4,1,0
34,48,61,0,0
0,27,99,1,0
30,23,75,0,1
49,23,29,0,0
20,13,90,0,0
50,30,8,0,1
11,19,41,0,1
14,6,42,1,0
46,33,41,1,0
21,4,29,0,1
15,26,1,0,0
41,26,5,1,0
42,26,68,0,0
14,2,6,1,0
9,46,40,1,0
39,11,84,0,1
39,21,10,1,0
32,39,25,0,0
15,30,99,1,0
45,14,6,1,0
39,35,48,1,0
27,19,11,0,1
10,27,51,0,0
42,39,14,0,0
35,28,84,1,0
24,14,80,0,1
37,8,95,0,0
12,48,53,1,0
2,3,83,0,0
9,26,19,0,1
15,47,58,0,0
2,25,72,1,0
19,3,5,0,1
3,44,88,1,0
30,50,64,1,0
50,43,5,0,1
49,5,90,1,0
39,31,72,0,1
33,3,89,1,0
1,9,68,0,0
19,29,31,0,1
12,32,34,0,1
9,40,68,1,0
0,43,14,1,0
41,20,84,1,0
20,3,91,1,0
46,9,28,0,0
24,40,18,0,0
32,44,35,0,0
38,36,89,0,1
15,19,49,0,1
49,25,14,0,1
34,36,70,1,0
24,3,35,0,1
40,15,22,0,1
47,43,35,0,0
13,31,44,1,0
42,46,29,0,1
23,6,7,1,0
47,21,35,1,0
15,26,95,0,0
49,12,12,1,0
23,14,17,0,1
39,14,18,0,0
34,35,88,0,0
0,22,12,0,1
15,13,37,1,0
45,41,8,0,0
48,27,43,0,1
20,26,13,0,1
45,43,79,0,1
34,29,97,1,0
3,48,81,1,0
44,8,57,1,0
22,12,53,0,0
3,5,91,1,0
19,45,3,0,0
21,19,55,1,0
41,4,94,1,0
6,38,56,0,1
17,47,74,1,0
44,27,21,0,0
46,4,93,0,0
14,9,31,0,0
47,28,50,0,0
21,18,25,1,0
50,28,91,1,0
41,47,59,1,0
12,14,77,0,1
43,31,52,1,0
46,36,39,1,0
33,0,61,0,1
34,6,1,0,0
14,22,100,0,0
15,28,60,0,0
10,30,68,0,1
15,33,92,0,1
6,12,84,1,0
14,17,37,1,0
30,4,72,0,0
39,18,17,1,0
14,38,56,1,0
24,17,81,1,0
25,5,8,1,0
46,18,63,1,0
49,14,55,1,0
16,13,9,1,0
0,46,0,1,0
1,29,92,0,1
20,22,35,1,0
40,19,8,1,0
15,30,50,1,0
25,7,36,0,0
36,41,65,0,1
40,43,27,1,0
14,19,21,1,0
15,24,29,0,1
32,41,34,1,0
0,23,1,1,0
5,5,26,1,0
2,30,35,1,0
32,47,52,1,0
29,9,39,1,0
0,45,98,0,0
6,28,4,1,0
9,27,77,0,1
35,49,68,0,1
28,37,79,0,0
41,21,88,1,0
8,29,85,1,0
17,50,9,0,0
18,40,47,0,1
1,5,31,0,1
37,19,23,0,1
18,32,68,0,0
28,28,99,0,1
20,7,45,1,0
38,39,35,0,0
5,40,79,0,1
48,14,93,0,0
26,30,86,0,1
5,50,22,0,0
5,46,50,0,0
29,41,84,1,0
9,31,11,1,0
12,45,32,1,0
44,38,40,0,1
12,23,86,1,0
26,19,13,0,1
37,45,65,0,1
20,10,2,1,0
23,32,88,1,0
28,21,86,0,0
12,43,12,0,0
47,31,82,0,1
35,11,50,0,0
28,35,72,0,0
46,34,66,1,0
45,8,91,0,0
43,32,3,1,0
35,46,71,0,1
25,38,51,1,0
30,0,29,1,0
1,8,57,1,0
46,22,11,0,0
43,15,63,0,1
44,41,92,1,0
24,31,6,1,0
45,42,17,0,1
5,17,59,1,0
10,50,39,1,0
1,15,22,1,0
30,27,13,1,0
17,5,68,0,1
20,38,32,0,0
18,34,62,0,0
17,18,39,1,0
23,18,66,1,0
9,0,38,1,0
1,50,87,0,0
22,25,20,0,1
36,14,68,0,1
17,8,39,0,0
4,28,21,0,0
20,20,54,1,0
41,27,23,0,0
19,34,31,1,0
24,23,82,1,0
7,15,24,0,1
37,20,88,1,0
2,37,10,0,0
16,1,67,0,0
19,36,59,0,0
0,42,10,1,0
34,15,4,1,0
37,14,84,0,1
2,22,12,1,0
45,50,45,1,0
39,50,37,1,0
15,25,42,0,1
30,8,4,0,1
16,23,22,0,1
28,0,41,1,0
30,8,98,1,0
0,48,2,0,1
20,38,50,0,0
49,34,0,0,1
2,46,72,1,0
49,7,41,1,0
3,32,94,0,0
10,37,17,1,0
49,17,93,0,1
22,25,28,0,0
2,27,57,1,0
19,18,21,1,0
22,42,40,0,1
27,39,4,1,0
39,27,81,0,0
30,3,49,0,0
30,23,4,0,0
36,41,54,0,1
49,47,81,0,1
46,8,1,0,1
6,27,9,1,0
35,13,66,0,1
31,33,11,0,1
21,33,94,0,1
45,39,46,1,0
0,6,30,1,0
15,38,6,0,0
15,17,3,1,0
27,44,58,0,1
27,45,36,0,0
42,41,5,1,0
26,32,22,1,0
48,47,19,0,0
8,4,29,0,0
29,2,19,1,0
29,6,54,0,1
23,45,27,1,0
19,30,90,0,1
30,43,48,0,1
30,10,49,1,0
24,46,94,0,1
0,7,20,0,1
9,26,22,0,1
40,35,67,0,0
9,50,4,0,1
2,33,15,1,0
47,31,75,0,1
27,32,72,1,0
39,7,38,0,0
43,44,1,0,1
49,14,87,0,1
43,18,52,0,1
21,20,95,1,0
13,24,14,1,0
5,10,53,1,0
13,9,28,1,0
31,3,38,1,0
34,11,18,0,0
24,42,25,1,0
21,44,67,0,0
47,2,77,1,0
27,41,96,0,1
35,31,58,1,0
30,39,100,0,1
49,7,41,1,0
32,8,98,0,1
38,3,12,0,0
19,0,9,0,0
43,28,19,0,1
30,38,72,1,0
36,1,64,1,0
22,49,48,0,0
3,19,43,0,0
45,37,36,0,0
22,17,21,1,0
17,40,64,0,0
37,37,77,1,0
10,36,77,0,0
37,32,43,0,0
30,17,15,0,1
12,50,77,1,0
42,28,33,1,0
35,1,57,1,0
17,42,91,1,0
42,17,63,1,0
30,35,43,1,0
6,44,93,0,1
11,42,99,0,1
1,7,36,1,0
15,11,47,1,0
4,30,2,1,0
40,9,29,0,1
20,6,16,0,0
37,32,91,0,0
23,39,24,1,0
11,36,91,0,1
14,12,43,0,0
5,8,57,0,1
35,17,97,1,0
41,3,92,0,1
15,8,40,0,0
21,29,97,1,0
6,39,25,0,0
50,14,20,0,0
50,25,29,0,1
2,32,29,0,1
22,5,69,0,1
15,16,3,0,0
29,17,47,1,0
